label,left_x_0,left_y_0,left_z_0,left_x_1,left_y_1,left_z_1,left_x_2,left_y_2,left_z_2,left_x_3,left_y_3,left_z_3,left_x_4,left_y_4,left_z_4,left_x_5,left_y_5,left_z_5,left_x_6,left_y_6,left_z_6,left_x_7,left_y_7,left_z_7,left_x_8,left_y_8,left_z_8,left_x_9,left_y_9,left_z_9,left_x_10,left_y_10,left_z_10,left_x_11,left_y_11,left_z_11,left_x_12,left_y_12,left_z_12,left_x_13,left_y_13,left_z_13,left_x_14,left_y_14,left_z_14,left_x_15,left_y_15,left_z_15,left_x_16,left_y_16,left_z_16,left_x_17,left_y_17,left_z_17,left_x_18,left_y_18,left_z_18,left_x_19,left_y_19,left_z_19,left_x_20,left_y_20,left_z_20,right_x_0,right_y_0,right_z_0,right_x_1,right_y_1,right_z_1,right_x_2,right_y_2,right_z_2,right_x_3,right_y_3,right_z_3,right_x_4,right_y_4,right_z_4,right_x_5,right_y_5,right_z_5,right_x_6,right_y_6,right_z_6,right_x_7,right_y_7,right_z_7,right_x_8,right_y_8,right_z_8,right_x_9,right_y_9,right_z_9,right_x_10,right_y_10,right_z_10,right_x_11,right_y_11,right_z_11,right_x_12,right_y_12,right_z_12,right_x_13,right_y_13,right_z_13,right_x_14,right_y_14,right_z_14,right_x_15,right_y_15,right_z_15,right_x_16,right_y_16,right_z_16,right_x_17,right_y_17,right_z_17,right_x_18,right_y_18,right_z_18,right_x_19,right_y_19,right_z_19,right_x_20,right_y_20,right_z_20
leftclick,0.1952846348285675,0.5622625946998596,-8.123114980662649e-08,0.224660724401474,0.5490601062774658,-0.005489875562489033,0.24707746505737305,0.519938051700592,-0.007014688570052385,0.2457025647163391,0.48558294773101807,-0.009913071058690548,0.2321283221244812,0.46269214153289795,-0.01209614984691143,0.24792709946632385,0.4820706844329834,0.006797111593186855,0.25782710313796997,0.45028412342071533,-0.0028584476094692945,0.25498151779174805,0.4564764201641083,-0.01011622417718172,0.2498222440481186,0.47434672713279724,-0.012752135284245014,0.2304317057132721,0.4753411114215851,0.005212352145463228,0.23747602105140686,0.4424608051776886,-0.004756282549351454,0.23378555476665497,0.4639293849468231,-0.010124407708644867,0.2298276573419571,0.4862672686576843,-0.010436012409627438,0.21212033927440643,0.4740842282772064,0.0017266292124986649,0.21795028448104858,0.4467880129814148,-0.010141738690435886,0.21694955229759216,0.4750778377056122,-0.009710043668746948,0.21364198625087738,0.4997554421424866,-0.005356902722269297,0.19170737266540527,0.4763616621494293,-0.002169795101508498,0.19843102991580963,0.45432737469673157,-0.010329361073672771,0.20030519366264343,0.4736658036708832,-0.007433929480612278,0.19866856932640076,0.49233192205429077,-0.002418327843770385,0.6976609826087952,0.5828942060470581,7.554510261797986e-08,0.6703358292579651,0.559918999671936,-0.008202794007956982,0.6551266312599182,0.5246652960777283,-0.010350202210247517,0.650235652923584,0.490238755941391,-0.012559674680233002,0.6495756506919861,0.4620082676410675,-0.014019930735230446,0.6636838912963867,0.4780804216861725,0.007063670549541712,0.6578337550163269,0.4470363259315491,0.0027954578399658203,0.6564373970031738,0.43013378977775574,-0.004246699158102274,0.6565419435501099,0.4119766056537628,-0.010656332597136497,0.6812928915023804,0.4712226688861847,0.005462391767650843,0.6767613291740417,0.4338810443878174,0.002902738517150283,0.6750258803367615,0.4137485921382904,-0.004129459150135517,0.6732975244522095,0.39161187410354614,-0.010637358762323856,0.6979141235351562,0.47400835156440735,0.0015268035931512713,0.6974425315856934,0.436354398727417,-0.0031914333812892437,0.6963536143302917,0.41416680812835693,-0.008588231168687344,0.6946055889129639,0.3938591778278351,-0.01332282554358244,0.7155361771583557,0.4845169484615326,-0.003582435194402933,0.7141041159629822,0.45428428053855896,-0.008408037945628166,0.7117137312889099,0.43516021966934204,-0.01087916549295187,0.7080585360527039,0.41631877422332764,-0.0132214380428195
leftclick,0.19536375999450684,0.561565637588501,-9.696908165324203e-08,0.22539880871772766,0.5488571524620056,-0.005452487152069807,0.24794679880142212,0.5187125205993652,-0.006405843887478113,0.24387356638908386,0.48453038930892944,-0.00823903363198042,0.22726833820343018,0.46993592381477356,-0.009119541384279728,0.2475575953722,0.4813165068626404,0.003826221451163292,0.2581080198287964,0.44728660583496094,-0.003846345003694296,0.2542184293270111,0.46026962995529175,-0.010133078321814537,0.24891413748264313,0.4794197082519531,-0.013084452599287033,0.2303585708141327,0.4736708700656891,0.0023470439482480288,0.23830290138721466,0.43830516934394836,-0.005023137666285038,0.23530179262161255,0.4586153030395508,-0.009663292206823826,0.23069554567337036,0.4797342121601105,-0.010740038938820362,0.21274453401565552,0.47206252813339233,-0.0006387595203705132,0.21742971241474152,0.4397638440132141,-0.008716022595763206,0.21836252510547638,0.46268901228904724,-0.008457892574369907,0.21545161306858063,0.48528310656547546,-0.0057954066433012486,0.1930040419101715,0.4742777347564697,-0.00421849125996232,0.19744403660297394,0.448233425617218,-0.010015992447733879,0.20066994428634644,0.4640706181526184,-0.007547542918473482,0.19964751601219177,0.4828134775161743,-0.0038589369505643845,0.6977435350418091,0.5830355286598206,6.933203877679261e-08,0.6704257726669312,0.5602046251296997,-0.007694830186665058,0.655295729637146,0.5251747965812683,-0.009674266912043095,0.6505126953125,0.4909855127334595,-0.01182076707482338,0.64874267578125,0.46260398626327515,-0.013228029944002628,0.6643128395080566,0.47899001836776733,0.007453969679772854,0.6578783988952637,0.4484822154045105,0.0031495268922299147,0.656147301197052,0.4317120909690857,-0.003926126752048731,0.656029462814331,0.41363051533699036,-0.010301636531949043,0.6816146373748779,0.47192132472991943,0.005622439086437225,0.6765949130058289,0.43491923809051514,0.0030821363907307386,0.6746228933334351,0.4149368405342102,-0.0038115817587822676,0.6727458238601685,0.3930705189704895,-0.010170451365411282,0.6980473399162292,0.4744144380092621,0.0014882645336911082,0.6970813274383545,0.4368109107017517,-0.0031347963958978653,0.6958827972412109,0.41455379128456116,-0.008207203820347786,0.694013237953186,0.39411282539367676,-0.012698298320174217,0.7155654430389404,0.4846452474594116,-0.0038070091977715492,0.7141314148902893,0.4546240568161011,-0.008531440049409866,0.7116290926933289,0.4353686571121216,-0.010807482525706291,0.7077223062515259,0.41628211736679077,-0.012977680191397667
leftclick,0.19473940134048462,0.5624812245368958,-1.0548540529953243e-07,0.225210502743721,0.5489709973335266,-0.005082520190626383,0.24781395494937897,0.5184311270713806,-0.005888224579393864,0.24403104186058044,0.4840226173400879,-0.007726666517555714,0.22665691375732422,0.4700259268283844,-0.008564632385969162,0.24670852720737457,0.4813827574253082,0.004513630177825689,0.2580685317516327,0.4464688003063202,-0.003127845237031579,0.25447994470596313,0.46065616607666016,-0.009365282952785492,0.2488623708486557,0.47988834977149963,-0.012218154035508633,0.229707732796669,0.47389909625053406,0.002914607524871826,0.23838409781455994,0.43861791491508484,-0.004216110799461603,0.2354796975851059,0.4597494900226593,-0.008658948354423046,0.23054981231689453,0.48056674003601074,-0.009645679965615273,0.21214140951633453,0.47211161255836487,-0.00020657072309404612,0.21776872873306274,0.4392394721508026,-0.007930602878332138,0.21823804080486298,0.46274206042289734,-0.0073900348506867886,0.21468839049339294,0.4853135049343109,-0.0045822858810424805,0.19229988753795624,0.4739611744880676,-0.0039235688745975494,0.19674426317214966,0.4474223852157593,-0.009224433451890945,0.1999698430299759,0.4627595543861389,-0.006500207353383303,0.1987493485212326,0.4809703230857849,-0.002693308051675558,0.6977157592773438,0.5827942490577698,7.407621893662508e-08,0.6701661944389343,0.5597296357154846,-0.007682051509618759,0.6550078988075256,0.5246056318283081,-0.0096563920378685,0.650083065032959,0.490565687417984,-0.011815917678177357,0.6484642624855042,0.46218037605285645,-0.01319452840834856,0.6641870737075806,0.4783584773540497,0.007691844366490841,0.6576114296913147,0.4478439688682556,0.003374338848516345,0.6560665965080261,0.4312114417552948,-0.0036737944465130568,0.6562405824661255,0.41337189078330994,-0.009992917068302631,0.6814039945602417,0.47146937251091003,0.005836229771375656,0.6762456297874451,0.4346116781234741,0.0032961112447082996,0.6743238568305969,0.41464805603027344,-0.0035200812853872776,0.672547459602356,0.39311474561691284,-0.00974968634545803,0.6978382468223572,0.47415459156036377,0.0016386061906814575,0.6967464685440063,0.43639883399009705,-0.002998949959874153,0.6955479383468628,0.4140944480895996,-0.008003412745893002,0.6936889886856079,0.3935917019844055,-0.012399114668369293,0.7154425382614136,0.4846741557121277,-0.003724924987182021,0.7140543460845947,0.4547249972820282,-0.008533665910363197,0.7115792632102966,0.43548256158828735,-0.010818587616086006,0.7076612114906311,0.41629570722579956,-0.012934703379869461
leftclick,0.1956280916929245,0.5599324107170105,-4.301014655538893e-08,0.22430528700351715,0.5475963950157166,-0.004666141699999571,0.24550972878932953,0.5150319337844849,-0.0054085757583379745,0.23838606476783752,0.4819542467594147,-0.007042748387902975,0.21882247924804688,0.472159743309021,-0.007847010158002377,0.2461242824792862,0.4787917137145996,0.0029430061113089323,0.2580905556678772,0.4421490728855133,-0.004170452710241079,0.2578493654727936,0.4525712728500366,-0.010463232174515724,0.25165876746177673,0.4712951183319092,-0.013362268917262554,0.22923718392848969,0.4697727859020233,0.0010157829383388162,0.23837889730930328,0.42597222328186035,-0.0038703682366758585,0.24029241502285004,0.44039955735206604,-0.008058151230216026,0.23570860922336578,0.46118173003196716,-0.009758968837559223,0.21184313297271729,0.4680226743221283,-0.0022698519751429558,0.21804916858673096,0.42716407775878906,-0.007726428098976612,0.22221918404102325,0.44529756903648376,-0.008403055369853973,0.2194000631570816,0.4671468734741211,-0.007459550630301237,0.19185933470726013,0.4706113338470459,-0.006163882557302713,0.19650885462760925,0.44186824560165405,-0.010208331048488617,0.20189273357391357,0.45440590381622314,-0.008425978012382984,0.20130784809589386,0.4725106954574585,-0.006122570484876633,0.6977823376655579,0.5831449031829834,6.938753926988284e-08,0.6704097986221313,0.5606119632720947,-0.007512429729104042,0.6550785899162292,0.5256960988044739,-0.009526519104838371,0.6501481533050537,0.49171388149261475,-0.01181818824261427,0.648845374584198,0.46347108483314514,-0.013426604680716991,0.6646438837051392,0.47989535331726074,0.007388796657323837,0.6579830646514893,0.4494408667087555,0.0027684951201081276,0.6561899185180664,0.432532399892807,-0.004451325628906488,0.6561007499694824,0.41439545154571533,-0.010833172127604485,0.6816107034683228,0.472788006067276,0.00537442322820425,0.6764035820960999,0.43577033281326294,0.0025095753371715546,0.6741790175437927,0.41539886593818665,-0.004467707592993975,0.6721979975700378,0.39342814683914185,-0.010759112425148487,0.6980130672454834,0.47509658336639404,0.0010598332155495882,0.6968877911567688,0.4373055696487427,-0.003725774586200714,0.6956039667129517,0.41488686203956604,-0.008791491389274597,0.693652331829071,0.3942687511444092,-0.01317407377064228,0.7153767347335815,0.48514026403427124,-0.004413999617099762,0.7140756845474243,0.4549286663532257,-0.009198962710797787,0.7114532589912415,0.43544256687164307,-0.011463316157460213,0.7074077725410461,0.4161486327648163,-0.01355709321796894
leftclick,0.1960260272026062,0.561098575592041,-8.3830236974336e-08,0.22495418787002563,0.548002302646637,-0.00584004120901227,0.24534237384796143,0.5163443684577942,-0.007512473966926336,0.23784124851226807,0.48265698552131653,-0.009995345957577229,0.2187810093164444,0.47169095277786255,-0.011313499882817268,0.2463214099407196,0.4778643250465393,0.0023789890110492706,0.25804972648620605,0.4425294101238251,-0.005640462972223759,0.25465628504753113,0.457990825176239,-0.01248195767402649,0.24777500331401825,0.47772616147994995,-0.015937430784106255,0.2295636236667633,0.46917209029197693,0.0005606988561339676,0.23857463896274567,0.42767608165740967,-0.005729228258132935,0.23818834125995636,0.44534096121788025,-0.010107267647981644,0.2336350679397583,0.466187983751297,-0.011645469814538956,0.21219207346439362,0.46758797764778137,-0.0028420293238013983,0.21783596277236938,0.42752397060394287,-0.00933960359543562,0.22032468020915985,0.447172075510025,-0.009403090924024582,0.21762225031852722,0.46869099140167236,-0.0077388403005898,0.19244340062141418,0.47065648436546326,-0.007018339354544878,0.1959683895111084,0.4439460039138794,-0.011631760746240616,0.20061840116977692,0.45621025562286377,-0.009700381197035313,0.2006300389766693,0.4725469648838043,-0.007085687015205622,0.6980963945388794,0.5836661458015442,7.438389104663656e-08,0.6705653667449951,0.5609029531478882,-0.007869649678468704,0.6549754738807678,0.5257536172866821,-0.01002658624202013,0.6497000455856323,0.49137797951698303,-0.012381327338516712,0.6484732031822205,0.4628814458847046,-0.01393611915409565,0.6644029021263123,0.4797368049621582,0.007575874216854572,0.6576728224754333,0.44917812943458557,0.003026595339179039,0.6560469269752502,0.4324004054069519,-0.004163164179772139,0.6561392545700073,0.4143136143684387,-0.01056279893964529,0.681398332118988,0.4727957844734192,0.0057307579554617405,0.6760409474372864,0.43591827154159546,0.00298824324272573,0.6738230586051941,0.41566741466522217,-0.003885641461238265,0.6716968417167664,0.39382854104042053,-0.01012463215738535,0.6978855133056641,0.4753299653530121,0.0015146135119721293,0.6966978907585144,0.4375566244125366,-0.0032192023936659098,0.6952937841415405,0.4152265787124634,-0.008130427449941635,0.6931517720222473,0.3946928083896637,-0.012412456795573235,0.7154500484466553,0.48571640253067017,-0.0039042949210852385,0.7139500379562378,0.45574548840522766,-0.008754718117415905,0.7112309336662292,0.436339408159256,-0.011012530885636806,0.7070527672767639,0.41711270809173584,-0.013069992884993553
leftclick,0.19547007977962494,0.5607663989067078,-7.606812602034552e-08,0.22459153831005096,0.5482014417648315,-0.006346832495182753,0.2454918771982193,0.516078531742096,-0.008069932460784912,0.23734150826931,0.4819205403327942,-0.010428336448967457,0.21771946549415588,0.47164297103881836,-0.01162141002714634,0.24643661081790924,0.47733262181282043,0.0020736870355904102,0.2582052946090698,0.4426254332065582,-0.005873820278793573,0.25489118695259094,0.45777827501296997,-0.012648356147110462,0.24806708097457886,0.477169930934906,-0.016104700043797493,0.229676753282547,0.4686466455459595,0.00040225748671218753,0.23867453634738922,0.42627203464508057,-0.005886330269277096,0.23870787024497986,0.44337600469589233,-0.010395083576440811,0.23434937000274658,0.46432480216026306,-0.011991786770522594,0.21219052374362946,0.46729111671447754,-0.0028696171939373016,0.21764427423477173,0.4271612763404846,-0.009820155799388885,0.2202933430671692,0.44688597321510315,-0.01026261318475008,0.21750974655151367,0.46834778785705566,-0.008744675666093826,0.19205623865127563,0.4705544412136078,-0.0068914140574634075,0.19604243338108063,0.44366759061813354,-0.012124929577112198,0.20075112581253052,0.4566854238510132,-0.010434438474476337,0.20053380727767944,0.4735276997089386,-0.007910704240202904,0.6980859637260437,0.5837268829345703,7.45470458696218e-08,0.6705501675605774,0.5606873035430908,-0.007803622633218765,0.6550248861312866,0.5256744027137756,-0.009853547438979149,0.6498498320579529,0.49119240045547485,-0.012106645852327347,0.6487237215042114,0.46259036660194397,-0.013545108027756214,0.6643833518028259,0.4795660674571991,0.008082034066319466,0.6579102277755737,0.449115127325058,0.003845398547127843,0.6562243700027466,0.4324219226837158,-0.003189187729731202,0.6561899185180664,0.4143342971801758,-0.009535267017781734,0.6814026236534119,0.47260984778404236,0.006284046918153763,0.6762784123420715,0.43588727712631226,0.0037940400652587414,0.6741560101509094,0.4158203899860382,-0.0030277054756879807,0.6720884442329407,0.39403823018074036,-0.009276333265006542,0.6978247761726379,0.47511518001556396,0.0021003943402320147,0.696719765663147,0.4375835359096527,-0.002494696993380785,0.6953194737434387,0.41546064615249634,-0.007454885635524988,0.6931382417678833,0.39507636427879333,-0.011800128035247326,0.7153887748718262,0.48545435070991516,-0.003280017990618944,0.7139408588409424,0.45551860332489014,-0.008075880818068981,0.7111750841140747,0.4361974895000458,-0.010389324277639389,0.7069094777107239,0.41703593730926514,-0.012507095001637936
leftclick,0.19555389881134033,0.562120795249939,-1.0081323864596925e-07,0.22498662769794464,0.5490236282348633,-0.005344502627849579,0.24544136226177216,0.5160443782806396,-0.006816491484642029,0.23790588974952698,0.48133131861686707,-0.009082717821002007,0.2185569405555725,0.4694744348526001,-0.010189042426645756,0.2461158186197281,0.4775278866291046,0.0021634213626384735,0.2576318383216858,0.442984938621521,-0.005796495825052261,0.25420960783958435,0.4618011713027954,-0.012607009150087833,0.2475564330816269,0.4814694821834564,-0.016312507912516594,0.22923873364925385,0.4694989323616028,-2.7335583581589162e-05,0.23861142992973328,0.4294131100177765,-0.006164853926748037,0.23844198882579803,0.4498932361602783,-0.010161004029214382,0.23387008905410767,0.4697171747684479,-0.011675706133246422,0.21160311996936798,0.46887412667274475,-0.003684787079691887,0.21710124611854553,0.4296003580093384,-0.011124811135232449,0.21999619901180267,0.45355623960494995,-0.010351208038628101,0.21717318892478943,0.4751542806625366,-0.008106102235615253,0.1917346715927124,0.473468154668808,-0.007946070283651352,0.19608965516090393,0.44817715883255005,-0.01426482293754816,0.20145758986473083,0.46593019366264343,-0.011968403123319149,0.20144140720367432,0.48433563113212585,-0.008858807384967804,0.6977024674415588,0.5840135812759399,7.475791363731332e-08,0.6698191165924072,0.5601151585578918,-0.0073813023045659065,0.6542470455169678,0.5250309705734253,-0.009103186428546906,0.649000346660614,0.4904819130897522,-0.011119860224425793,0.6481125354766846,0.462869256734848,-0.012369845062494278,0.6640095114707947,0.4788278043270111,0.008900744840502739,0.6578147411346436,0.44858309626579285,0.005013053305447102,0.6561347842216492,0.43215543031692505,-0.001955789979547262,0.6558154821395874,0.41407090425491333,-0.008310052566230297,0.6810859441757202,0.4723997414112091,0.006956349592655897,0.6761810183525085,0.4360271692276001,0.004766120109707117,0.6741124391555786,0.4163200259208679,-0.0020132139325141907,0.6718188524246216,0.3946855664253235,-0.008248290978372097,0.6975963115692139,0.4752712547779083,0.0026584796141833067,0.6966856718063354,0.43822717666625977,-0.0016861475305631757,0.6953204870223999,0.41626495122909546,-0.006543224677443504,0.6930503249168396,0.39617884159088135,-0.01081155613064766,0.7152249813079834,0.48585861921310425,-0.002812214195728302,0.7136752605438232,0.45590740442276,-0.007370269391685724,0.7112545371055603,0.43652212619781494,-0.009458156302571297,0.7074106931686401,0.4173577129840851,-0.0114109106361866
leftclick,0.19569748640060425,0.561989426612854,-9.508809029057375e-08,0.22428366541862488,0.5493575930595398,-0.005199914798140526,0.24433459341526031,0.5180313587188721,-0.006470119580626488,0.23847733438014984,0.48478782176971436,-0.008556891232728958,0.22020839154720306,0.4708831012248993,-0.009576189331710339,0.2461984008550644,0.4777562618255615,0.002934723626822233,0.25736069679260254,0.44395315647125244,-0.004483125638216734,0.25497081875801086,0.4606984555721283,-0.01116082165390253,0.24916644394397736,0.4796315133571625,-0.014853636734187603,0.2297072559595108,0.4694414734840393,0.001021374948322773,0.2377249300479889,0.4301474988460541,-0.00455351872369647,0.23815767467021942,0.44904276728630066,-0.008628470823168755,0.2343454360961914,0.46893414855003357,-0.010416463948786259,0.2124190777540207,0.4688537120819092,-0.002354169264435768,0.21693219244480133,0.43027541041374207,-0.009418376721441746,0.21997413039207458,0.45259127020835876,-0.009000740014016628,0.21778160333633423,0.47422122955322266,-0.007201567757874727,0.19274599850177765,0.47384560108184814,-0.006324606016278267,0.19612666964530945,0.4500349462032318,-0.012907488271594048,0.20171913504600525,0.46730321645736694,-0.011205869726836681,0.20242272317409515,0.48614412546157837,-0.008492517285048962,0.6978837251663208,0.5835698843002319,8.232658643692048e-08,0.6698043942451477,0.5597156286239624,-0.0068366266787052155,0.6535415649414062,0.5245890021324158,-0.008255952037870884,0.647405743598938,0.4903544485569,-0.01009642705321312,0.6473256945610046,0.46296414732933044,-0.01097541768103838,0.663935124874115,0.47821441292762756,0.009915744885802269,0.6572557091712952,0.44811004400253296,0.006089965347200632,0.6555618643760681,0.4313387870788574,-0.0006728427251800895,0.6553809642791748,0.41376757621765137,-0.006594689097255468,0.6805356740951538,0.4719785451889038,0.008030641824007034,0.6753153800964355,0.4358389377593994,0.006312287878245115,0.6731674075126648,0.4157741367816925,0.0006263597169891,0.6711384654045105,0.3949540853500366,-0.0044885375536978245,0.6973320841789246,0.47480568289756775,0.003732764394953847,0.6955699324607849,0.43813812732696533,0.00021727361308876425,0.6945523023605347,0.4162443280220032,-0.0031611535232514143,0.6927604079246521,0.39627474546432495,-0.0062612127512693405,0.715419590473175,0.4854111671447754,-0.0018136618891730905,0.7150382399559021,0.45629578828811646,-0.005214150063693523,0.7137578129768372,0.43831485509872437,-0.005921988748013973,0.7110100388526917,0.42093175649642944,-0.006702155340462923
leftclick,0.1957964450120926,0.5614455342292786,-1.0142704809368297e-07,0.2240559160709381,0.5490792393684387,-0.005477813072502613,0.2443113923072815,0.5177034139633179,-0.006820749957114458,0.23806063830852509,0.48450136184692383,-0.008815882727503777,0.2197905331850052,0.4704059660434723,-0.009614268317818642,0.24635250866413116,0.47735610604286194,0.0023593197111040354,0.2573941648006439,0.44413143396377563,-0.0048874542117118835,0.2544475197792053,0.463176429271698,-0.011170748621225357,0.2488158792257309,0.48170894384384155,-0.014743098989129066,0.22977933287620544,0.46914973855018616,0.0005265215877443552,0.2376343309879303,0.430109441280365,-0.005323464050889015,0.23741915822029114,0.4513159394264221,-0.009098039008677006,0.23361186683177948,0.4711076617240906,-0.010484186932444572,0.2123641073703766,0.46859675645828247,-0.0027394676581025124,0.2168463170528412,0.4304305911064148,-0.010142662562429905,0.21959027647972107,0.45399606227874756,-0.009350255131721497,0.21736696362495422,0.47506335377693176,-0.007103384472429752,0.1926480382680893,0.4734676480293274,-0.006575009319931269,0.19623468816280365,0.4499494135379791,-0.013323739171028137,0.20165282487869263,0.4680453836917877,-0.011319185607135296,0.20225825905799866,0.4865448474884033,-0.008265388198196888,0.6978878974914551,0.5837711095809937,7.934647072715961e-08,0.6699385046958923,0.560050368309021,-0.0067356000654399395,0.6536293029785156,0.5247279405593872,-0.008125594817101955,0.647458553314209,0.4904822111129761,-0.009932572022080421,0.647179901599884,0.4630778133869171,-0.010806519538164139,0.6639354228973389,0.47831299901008606,0.009735537692904472,0.6574448347091675,0.4482642114162445,0.005942669231444597,0.6557515859603882,0.431613028049469,-0.0008024030248634517,0.6554805636405945,0.41424286365509033,-0.0067406888119876385,0.6805450916290283,0.47204872965812683,0.007794307544827461,0.675484836101532,0.4359675347805023,0.006081963889300823,0.6733401417732239,0.41595712304115295,0.00034784048330038786,0.6712676882743835,0.39523541927337646,-0.004841397982090712,0.6973339915275574,0.4748132824897766,0.0034792551305145025,0.6956642270088196,0.43809470534324646,-3.947067307308316e-05,0.6945454478263855,0.41619494557380676,-0.003555058501660824,0.6925481557846069,0.3962472677230835,-0.006795844528824091,0.7154517769813538,0.48536208271980286,-0.00205817399546504,0.7151957750320435,0.4561395049095154,-0.005495836958289146,0.7138694524765015,0.4381832480430603,-0.00630883639678359,0.7109671235084534,0.4208912253379822,-0.00719597190618515
leftclick,0.19676223397254944,0.5619889497756958,-5.633630806300971e-08,0.22306124866008759,0.5507763624191284,-0.0048294709995388985,0.24240267276763916,0.5215056538581848,-0.006920735817402601,0.23234757781028748,0.4900704622268677,-0.009928228333592415,0.21431668102741241,0.4758675992488861,-0.011880426667630672,0.2426730990409851,0.4772854447364807,0.0014526969753205776,0.2524341344833374,0.44154173135757446,-0.006791976280510426,0.2521349787712097,0.4552697241306305,-0.013613542541861534,0.24744874238967896,0.4751143455505371,-0.017007317394018173,0.2247602343559265,0.47020938992500305,-0.0009135514264926314,0.23123912513256073,0.42974233627319336,-0.007340041920542717,0.2336891144514084,0.4482542872428894,-0.011871200054883957,0.23109391331672668,0.46920207142829895,-0.013658934272825718,0.2075110375881195,0.47175291180610657,-0.004597524181008339,0.21106696128845215,0.43565288186073303,-0.011647999286651611,0.21564079821109772,0.4573269486427307,-0.011588170193135738,0.21460232138633728,0.4780038297176361,-0.01001721527427435,0.18943554162979126,0.47947612404823303,-0.008846452459692955,0.1935090869665146,0.45956510305404663,-0.014478028751909733,0.20043891668319702,0.47622403502464294,-0.01271143276244402,0.20254118740558624,0.4932645857334137,-0.010069645941257477,0.698112428188324,0.5836471319198608,9.800609035437446e-08,0.6698259711265564,0.5589371919631958,-0.006844362244009972,0.6531313061714172,0.5244648456573486,-0.0083780437707901,0.646333634853363,0.4902569353580475,-0.01039220578968525,0.6470635533332825,0.4624592065811157,-0.011417066678404808,0.6630380153656006,0.4786458909511566,0.010335251688957214,0.656362771987915,0.44833409786224365,0.006328144576400518,0.6547436118125916,0.43109503388404846,-0.0005587295163422823,0.6546473503112793,0.4132694602012634,-0.006446038372814655,0.679745078086853,0.47246354818344116,0.008554238826036453,0.6747207641601562,0.43604764342308044,0.00680952426046133,0.6724091172218323,0.4154292941093445,0.001196348574012518,0.6701322793960571,0.39438802003860474,-0.0037138541229069233,0.6970982551574707,0.4751289188861847,0.004317576996982098,0.6953357458114624,0.4381570518016815,0.0008479318348690867,0.6941681504249573,0.41586199402809143,-0.002358068712055683,0.6920463442802429,0.39574357867240906,-0.00519677996635437,0.7156588435173035,0.4855387210845947,-0.0011720964685082436,0.7167245149612427,0.456367164850235,-0.004337890073657036,0.7164790034294128,0.4382125735282898,-0.004753235261887312,0.7145759463310242,0.4209175109863281,-0.005203344393521547
leftclick,0.19597041606903076,0.5609842538833618,-7.292120329793761e-08,0.22134165465831757,0.550835371017456,-0.00603447575122118,0.23899684846401215,0.5215333700180054,-0.009261776693165302,0.2308928519487381,0.4908112585544586,-0.013122547417879105,0.2127954661846161,0.47465822100639343,-0.015893667936325073,0.24176785349845886,0.4747278094291687,-0.001055569271557033,0.25044456124305725,0.44195619225502014,-0.010185230523347855,0.24955029785633087,0.4574425220489502,-0.017322558909654617,0.24508799612522125,0.4766041934490204,-0.021126503124833107,0.2229892909526825,0.4681359827518463,-0.0034281958360224962,0.22857505083084106,0.4283354580402374,-0.011767566204071045,0.2298021912574768,0.4513673186302185,-0.01645558699965477,0.22694045305252075,0.4737039804458618,-0.017853887751698494,0.20488445460796356,0.47099149227142334,-0.007104441989213228,0.208326518535614,0.4337979257106781,-0.016482887789607048,0.21226441860198975,0.45884251594543457,-0.01611955650150776,0.21113382279872894,0.4806840419769287,-0.013715706765651703,0.18629056215286255,0.48080480098724365,-0.011304431594908237,0.1909765601158142,0.4621194005012512,-0.019812865182757378,0.198567733168602,0.4801812767982483,-0.018772821873426437,0.20175525546073914,0.4972534477710724,-0.016016891226172447,0.6978743076324463,0.5829902291297913,1.1848181458162799e-07,0.6697855591773987,0.5589450001716614,-0.007495078258216381,0.6520522832870483,0.5230055451393127,-0.009183057583868504,0.6435126662254333,0.4879787564277649,-0.011178920976817608,0.6469751000404358,0.4626997113227844,-0.01234875526279211,0.6601005792617798,0.4790525436401367,0.008653141558170319,0.6533197164535522,0.44825464487075806,0.0043892888352274895,0.6517123579978943,0.43077895045280457,-0.0021349056623876095,0.6517847180366516,0.41390323638916016,-0.007664860226213932,0.6783948540687561,0.4727078676223755,0.007129793521016836,0.6741724014282227,0.4347268342971802,0.004947798792272806,0.6719638109207153,0.4131481349468231,-0.0005337721086107194,0.6696896553039551,0.39286234974861145,-0.005171041935682297,0.6970213055610657,0.4755000174045563,0.00315165426582098,0.6959230899810791,0.4370299279689789,-0.0010177625808864832,0.6947687864303589,0.4140174090862274,-0.0049634212628006935,0.6924273371696472,0.3941826820373535,-0.008125804364681244,0.7160302996635437,0.48619961738586426,-0.0019745754543691874,0.7180315256118774,0.45728036761283875,-0.005854966584593058,0.7182307839393616,0.43858981132507324,-0.007071148604154587,0.716707706451416,0.42111706733703613,-0.008043854497373104
